PERTURB,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.0,0.9928243044839309,-2.274600502468101,0.910060390151101,-1.5923651664430276,0.9353278016004994,-1.9516992969780635,0.5798087054333073,0.8252189367166486,-0.5880852955925903,-0.47369816613792587,-2.1129448996540785,-1.4539169845136533,0.4421989620488686,-0.2651699904127143,1.1142141817889752,-1.3765956135192754,1.3084508477786176,-0.9618437035211787,-0.45003421195957327,0.9683314034138348,-0.5751067184309184,-0.05065460172285301,0.23025363167802848,0.41593186078033795,-1.612392309439197,-0.08959354162996744,-0.8708217437358916,-1.2948934992362324,-1.3748148620239689,0.5308147159725992
0.0,-1.1832373169984578,-6.178671682531868,2.227304676033991,-0.10023720817063421,-3.15850624300404,2.191084102843564,0.022844623485397942,2.4297807984650572,0.03131826194645801,0.8026205017672928,-0.4018386324035257,-0.05377531175553758,-1.006012813569387,0.5262300206918257,-1.285776413172113,0.4749516446159172,-2.807524005573354,0.6118526792670946,-0.09737143945291704,-1.4734011263584212,0.3474617266061335,3.3366448390076715,0.4053012175354576,-1.3835937964514706,1.2800165932873924,0.7345579978410494,-1.6696376413236118,-0.5245208040145992,-1.2121371733465385,0.22325523475206457
2.0,2.158834253773365,4.488029827421623,-0.5428394342124899,1.4835930412784895,0.34954645299805126,-1.8731864784455945,0.45944639283453986,0.1326941359214609,0.7332412935574383,-1.1919872104464597,-1.438646272290037,-0.45017974138608574,0.18562337742838927,-0.38928018095493677,-1.7947864793056452,-2.4274949445891867,0.9966782813005737,0.6002369525121453,0.7744545039490364,-0.006262817143982007,0.7376199574291731,-1.046376679645007,-1.6567642426729097,1.1148486145181815,0.7101873948443613,-0.10583288479653201,-1.1533841705553776,-1.0943894474410598,1.0596706190711522,-1.0255079541490675
0.0,2.2351286105435566,-5.223799762297825,-2.2085790853878953,-1.9254357371037227,-1.0597029965397946,-0.23004507646843672,-2.261335888242471,0.9733695403015561,-1.339249804372037,-5.192777290296848,2.397707899778344,0.8651143181768349,-1.6841666705502387,-1.639194863262049,-0.6604584079577331,0.4624840080740457,0.8622412511938247,0.8147070402662482,2.3965144220405734,-1.3781134760262963,-1.367062404415423,0.9414299653125303,-0.34194370201647045,0.20968758132141663,-0.983337426428764,-1.1559140432185757,0.8929031661708225,0.28439418368936353,0.32348150266793224,-0.09444590208175248
0.0,1.0278855032932699,1.7223250056215316,0.9791024636822827,1.2515306414478873,-1.0053382294724742,-0.2739412151399126,-0.45426386148213826,-0.6528394246971123,-0.6722410053261203,-1.0808730891151928,-0.3506979049300114,-1.784173641430796,1.7681712200084478,-0.2906734438394167,-0.2132453432447961,1.2124392753280968,-0.4643683252718474,-0.984283788642983,0.16932545211179956,-0.48571634055688623,1.0289343364161554,-2.515873795586135,0.31686584853469923,-2.3681156506360295,0.38964271689673174,-0.7371430251233139,1.17530799770366,-1.9249637371436086,0.8594105661179083,0.529508192401972
0.0,-37.829855786938175,1.5123456063562182,-5.609919561834944,5.399286772481354,4.173681793305756,-5.135237709532918,0.9683131749998635,-5.569621633501646,-1.8532828280412441,-3.2914421791423014,0.23067924506719506,-0.1454446030209035,1.2048731568403002,0.7357681484640343,0.6741326781410154,0.9472828374586781,-1.4339454908629132,-0.4845134860225165,0.2779412142030323,-2.396906571494866,1.7607363448200652,0.7176184272582935,-0.727076752796267,0.7250625255263281,0.9179028068819098,1.1768829531946072,-0.9924659264917469,-1.4070659448067235,0.738931256995762,-0.22220119826518403
3.0,1.8633402794843155,5.658978937783394,0.015164569650312003,2.2007150837493046,2.380046054746304,0.12656901540582874,1.9172130823328095,-0.1975726810103016,0.4467831818896048,-0.22297781047274667,0.810097294519263,1.4331171848358173,-1.4605102188404269,1.1496611732140527,-1.371155163329688,-0.5809914238839211,-0.8376740515471627,2.4505183799943975,1.5064716329739525,1.0545028503030407,1.1854398672232267,-0.9263529437728353,0.9814327873792971,0.39702803528599023,0.45376376457451373,-0.7726788613899421,-0.3751239572703354,-1.196256425034571,1.663733410647872,0.37226687901144734
2.0,2.859788212148013,-3.6342499165922177,-2.3988264825769545,-0.45215815699392703,2.3749861494392897,0.8904730873151615,-1.0616214682633416,-0.40798321499169693,4.355676758782143,0.8608785511387753,-1.584143876651442,0.8808112518123099,2.3520995022033166,-0.792609432290953,1.2662837889973486,-0.3927755676371593,2.3938022278335773,0.7789307355750069,-1.2054962518477732,-0.33340160671483693,-0.1498450500362674,0.6007752087002556,-0.703978379840261,-1.151655988435429,1.2214973214702216,-0.19762825746701457,-0.7190240743771797,-0.8106870013251996,-0.3253831393318057,-0.691591868443886
0.0,-11.640182875055386,-0.3906025043259101,0.7903215298452568,-2.704529804703787,-0.5666485672982319,-2.4329241892203073,-0.31397804584767247,9.607552328305706,2.337357901856608,1.716400562467567,2.004040433018034,0.7638337710913,1.982189196392416,-2.922677336902938,-0.7989415769072387,-0.13696532266189063,1.7505946580662057,-0.4033249250483271,2.459533626317471,0.278918228007818,-0.9106861183219848,-2.190573458585135,2.6732218194729893,0.13237885268407013,0.5089454182241075,-0.44831334633981584,-0.5925403869372234,-1.0833056437016426,-0.08086730770501091,-1.575545727085262
1.0,-1.6464064102631708,12.572741617328212,0.7172027162421107,-4.127642415065829,-9.672105443565519,1.8898224500429335,-9.388514843838015,-4.00838670945965,-1.5576945907865165,3.6670631139612038,0.6349227043790271,2.0764851636464408,0.040101478739557675,3.8215496616755082,0.11984787481012801,0.5792639944978493,-0.6687711193306322,-1.5498161699485917,-1.200759846202334,-0.39912537850008034,0.023905981843799416,-0.23011013953664342,0.4099801307041293,1.550419329276418,0.9056882705464702,0.8126001157761835,-1.6131099640924087,1.5537342661784395,-0.1826102487825839,0.7991097792243791
3.0,1.5213596468704864,-5.658110671071035,0.44202194534456574,-1.2222297263104611,-0.07184123564908158,-0.2695830714073736,0.6174357014712826,-0.0893922098182253,0.2932798143283473,-1.1136260906230748,-0.5434125049254175,-0.42269111040437796,0.5700273292553556,1.32023505401288,1.5909520794628391,-0.9612600877131235,2.4696979530022705,-0.9779716995945461,-2.057224969904614,-0.3451808019770561,0.09741652552291388,-0.7970367810673162,0.738638205799905,0.5018754586733161,-0.6865239005157844,-2.147757877568031,-0.045572551267502454,-0.7324495316200936,1.070281078065923,-0.3790370950752712
0.0,2.0226692420023125,-4.876087167761796,-1.952023147645013,1.3010153128997197,-0.9317375314548734,0.562236522681649,-0.3366527365017326,-1.4271186240593154,1.1114344187999545,1.9261669665957353,1.463586603264164,0.162877366386092,-0.7964388996789278,-0.06404754793602514,0.7301867702046172,-2.6408365977201314,-0.12833048344682135,-0.17362776592080775,-1.289688016819346,-1.23562797657371,1.0488700877893702,-0.8393677742411192,-0.18148475439301928,-2.0259341269423277,-0.7675647073580296,-0.4249011622069321,0.20841179217270048,0.4909501578675176,0.4162579220222169,-0.7210324102104531
3.0,-5.141890565444532,-0.053688223540344505,6.36004147224803,0.5300275257160355,-1.9380227158875023,1.4156198803577784,-0.23974915753772202,4.279021422544374,0.41565113435439394,-1.1721856202628642,0.2878612778966223,0.5248814219682376,1.1532778545949893,-2.1372278331056447,-1.344139363114561,0.017231266181807772,-2.053776877852137,-1.2653448613846148,1.2035551712296553,-1.9704875162046138,0.9911546983536184,0.2316994334114165,-1.349793959502375,0.2814427837139186,0.311920960079328,0.6720756094337841,-0.4374607818458661,1.5700905238982266,-1.0776240232129062,-0.4128215568571876
1.0,-33.984182467478036,4.5983662670843835,-11.591936355852434,3.082736065811817,2.9198274511260736,-7.481274184118065,-4.958925712370642,0.14488314825028564,-1.5252140955994007,1.3623045709947255,-0.20770060231509516,0.7936090804852517,2.510051218829397,0.12023976811644918,3.2218394828040506,-1.235276391153503,-0.3672897254839933,-0.021540940847684417,-1.162499913384711,-2.629825924432349,-0.2695116047066495,1.8921645829540958,-1.6330469499662663,-1.2358671476637229,0.8267781683874603,0.6047703691627164,-0.7842010677286818,-1.0217984274750083,0.6917965693958539,0.6072552156016067
1.0,0.06983950209228769,10.231713640697732,0.8784714044360465,-1.439086675610592,-5.647767429990004,0.6666355544537936,-12.516624362801691,-1.8595056630469309,-2.4697025036401006,4.482933663882429,-2.5447051309682287,0.1842679307269972,0.042096067551631124,0.7946915552187293,2.582184568931277,3.330622068754248,-0.22683619958131268,-0.4826472988233954,-1.5207751923964064,1.5951365992997881,-2.3105390788055566,2.208961297108137,-1.9231941660858574,-0.39682021575803217,-2.631757079695878,0.18618619075012463,3.7643846131198266,-1.9979516391751901,0.9343413111474792,0.9622908933880218
1.0,0.3514812128568058,4.4905233995252445,-0.43836337185320357,-0.49116435824631477,-1.0594342228817786,1.601310351057446,-0.8457007706333669,-0.1173846996072026,-1.2124755544557904,0.6436073627821042,-3.1080522770131163,-1.2923776249229317,2.7799480567033052,-0.38672678564162977,-0.3904208072134044,0.19654555104349986,-1.0998702797043236,1.2669893547819995,-1.6268048200231535,0.5749575950622939,-0.7453582133141383,-0.23198413481710448,3.0179480058624635,0.3735072542419114,0.799641138307829,0.36078065927822284,1.1467401885498671,-1.56640541252446,-1.7775300611936418,-0.018306954559225475
3.0,0.8327345924544891,2.944594722148516,3.391786196382137,0.011831648642200734,1.6370148280232815,-2.5374629112860534,0.6796563102156541,0.9062838255209583,-1.2481304021312454,0.1959232077249073,-1.5568416732622439,-0.9721801227131867,0.11249810893116893,1.6744576667659299,0.650321287242584,-0.10963448189304309,0.5522020420389055,0.5552883170177566,-1.3555740414959803,0.23965592073754768,0.8644570229518977,0.3153166625110918,2.384665775393954,-1.009663091564828,-1.4485171959252683,-1.016748005195016,0.19480479013972926,-0.00311472309290042,0.7575446370246163,-0.7287278364020409
1.0,-1.6920151589963222,9.891936201129754,-1.2578434444856756,-1.9045695877218722,-9.387111354150901,2.081065262850714,-7.525623317179756,-1.5934523832725027,-1.1571983470980383,1.52169344062089,-1.1530366519879105,1.2504754163426224,-0.047765957095797215,0.5448111417934589,3.0968016383894126,1.5587978674751606,1.7499337939570245,-0.31755101262787927,0.7977370020793699,0.3132352167185252,-0.695822109257443,1.9149764742231037,-0.6554207747946523,0.226226257569327,1.7105617939412072,-0.907789919165018,-0.09939216932298069,0.024064014098683483,0.8124784864129055,0.9753461652419747
0.0,2.986242350699708,-5.475971127332156,-1.5574429686591795,1.7591172621007536,-0.729486784600252,-1.39057337929348,-0.5325890490526008,0.6016209072833583,2.124686395825956,1.4287746737049223,0.6305957706311469,-0.0708765693520589,0.18006958739918813,-0.21804118692205215,-0.5584879144069447,1.9023694245386578,-0.33553195962287186,-1.507862261847976,0.5504413551846161,1.1930102615714193,0.15872127680201972,0.3952571411642388,-0.11854605648756013,-0.9974713277399736,-0.004539851244238447,-0.8696631931027908,-0.11784953217353966,-0.40397530957199884,0.16795436264080918,0.1295677781038652
0.0,1.9200609498459298,-4.369440363978607,-0.05397405011995864,2.6326446312335126,-1.6051248606059034,-0.4826768480272641,1.006472313873766,-0.10156461113194676,0.07885534052616863,0.7867727647142622,-0.24382812120932462,-0.021748721745055037,0.44813874526063713,-0.17094422478784524,-0.04843208577308226,-0.08093809461947916,-2.158142296520051,1.1298631621173483,-1.3206257471644989,0.11976887877028143,-2.4228106005182966,0.16767788831559466,0.12872238300326305,-1.1165290680549849,0.17220406813749792,0.8771596076042958,0.60137442712169,-0.11753833140028866,-2.2547123130271745,0.6527296226709471
0.0,3.2557010520899787,3.133321555954179,-0.5024009484514885,-1.0435254479741138,3.8345178330667,-0.31178061880715796,-0.2774554026110801,-1.400070178014685,0.06762358287506443,0.2737133075201566,0.38534646505713743,0.3380142711604364,-1.5468177750163126,-0.8243617460088124,-0.7367527628667201,-0.9311395012904067,0.8730502488723321,-0.8937522975349403,-0.6812955989833032,-0.6626769832953542,1.3654854294712269,-0.10063972238419888,0.29692050699303885,-0.7623413918894785,0.11637995225473843,-0.9184441161054989,1.796283945347666,-0.05590710432440211,0.5592204656573245,0.3680335966376942
1.0,4.604346042434179,12.822439293049532,-10.095053342579778,5.015963462634513,-3.408026217206303,8.955228710058844,4.750781114003963,4.72617778270401,-3.2036548721027507,-2.2023829230765593,1.3102089376066404,-1.3796791072912153,2.176546046894945,2.6238019279335014,1.2748986341374984,1.5615772615647385,-1.4900713283511586,-2.6295334173630107,0.456055985337565,-1.2071928286881413,2.0904682604318907,0.5106270983418733,1.6969315527152828,0.9818060557197199,0.17182159421130713,0.824001947256032,0.3214511830755391,-0.15869494277908633,-1.2833641354468022,-1.0485979675722052
0.0,2.637599742629785,-2.60499666657424,-0.5708262537405131,-2.337351180506052,2.277441618493602,0.06634084543697995,-0.44511728608412765,-2.359342838026171,-2.2745583425856526,0.8494615400159528,-1.7601287738670628,-0.4290297066665445,2.0113396876064207,-1.526086376367124,-0.03861604709242603,0.3577490220307298,0.9608706547768079,-2.4916240172552087,-1.4436992557500241,1.317939148175736,-0.9587790967224048,-0.5934407731093428,-0.01831878830426932,0.6876508114352324,1.0951610722480618,-0.44751792028980136,1.798191744215688,-1.1607088379664563,-0.770639292933512,0.7590344763059564
2.0,-0.6223598582153961,0.7603053315131049,4.153854998212329,2.4463167194625592,0.8802467823861437,-0.22121336464260913,-0.36314410864039903,0.36450246254697805,0.9981384847241932,-1.3171785888182344,-0.6029264330123192,-0.08030563721208822,1.6026377773559892,-0.7680052990201799,1.7769398467370805,1.3430645559592331,-0.8666488773040566,0.7064705634138456,-1.2954007651577608,-0.5826497616435516,-0.34177206050442066,0.8306360709314913,-0.13912533055686216,1.53265513575774,-0.5817211593358728,-0.8209832171799111,1.436568358321033,0.06627853713649716,-2.302713994237521,0.997664809953325
0.0,1.798287300049227,5.817911211383763,-0.7214123307035901,2.4502475278619866,1.221593136770079,-0.6945017277116687,0.9625253054633134,0.08386700433217,-0.13625317652505914,0.3007603664848187,-0.625597160806705,1.1260785193342577,-0.5055923236913482,0.5021796941541296,-0.5862504748606404,-1.4507198778087946,0.2896393299972966,0.414855807778132,-0.9456927023750047,0.09444012884929616,0.8749444973570626,0.270158520763599,0.2240886698773029,1.1578229249444494,0.6121027696304234,0.8317285122745517,-1.1300364540894,-0.7038912169163121,-0.043964127729040105,-1.0630407481519364
0.0,1.3731754601677546,-8.912481389321243,-1.6851841739247921,-0.4179832842940233,-1.3697716927643757,0.21251801189948313,-0.7330012302151492,-0.22408032242621626,-0.10484211394418474,-0.5925032531473667,0.41724896272990986,-1.4788931487877188,0.11887877339415548,2.604859681922396,-0.8951242433474063,1.1784404542194309,0.016779047154730737,0.8934332638327359,0.17626302778095948,-1.302120015800498,-1.3201078802407717,0.8434341053377983,-1.4942218055134668,-0.5273059215439891,-1.2476064995384122,0.9279180277842051,-0.03885255474224911,1.654802940849022,0.9041275331630569,-0.17666860721236863
3.0,1.3254054870479712,4.210354536232079,-0.40447615218862404,0.25456311808711035,0.5594352589640499,-1.4028203821192804,1.0868705859743888,-1.3084613833371115,1.83636842921856,0.32797032251292196,1.511238508190402,0.3245325978294262,-2.073983279762734,-0.26464563473940955,-1.7260298337938875,0.6896929585496067,-1.1414796573279402,1.876756273829675,2.703917402200411,2.5581620556982387,0.24584480565810254,-0.470321929618474,-1.6347806411968098,1.6376104628280803,0.5745991114919907,0.22682105504835529,-0.09886736078023615,0.664030349044284,-0.606364237327218,-0.9661846771912278
0.0,3.224652724373243,-4.906689730170881,-1.2846850951662676,-0.4215386844041446,0.33158677950075627,-0.03254404687516722,0.7209697247645194,-1.774301022536861,0.8688145900253276,2.547850603465901,1.6357847980235605,-0.8098198449270919,-1.8763811493930411,0.5358597198348714,-0.2338006423478521,-0.11086986799705928,0.5951331937738189,-0.19952422002614045,-1.3418686780340436,-0.9369580911759147,-0.49429928119224176,0.34899987411115563,-0.5667200750408549,-0.5961046494314693,1.9965991162242558,-0.3407629932470997,-1.0459317051969104,-0.45503030370493,-0.3531876831155469,1.2871116651469188
2.0,0.30639905613252194,-4.353533626396696,1.5521746346842795,1.7562981492253296,0.1585719979338439,-0.9761645889054695,-0.6824999210055078,-0.059311024947241636,1.7763261894096694,-0.8809995329184228,0.42426612645665,0.9551501983413315,0.7715528003714467,1.1056107680852187,2.7788591859494454,-0.04809100793719811,0.17445097090093895,1.2305013204472088,-0.5219261183030834,0.5285376181676873,-0.9335668130224378,-0.3585144362013439,-1.0769541796488646,-0.31341211280386744,0.7462471602338813,0.3676698162910242,0.7027175727951828,0.11022482692508913,0.19152345266458287,-0.7680323454892908
1.0,3.7990566062898306,6.560798812317603,-2.3658152797791154,-1.1009583495641977,-0.7368267458256785,-1.4566550253193487,-1.9346822905581458,0.1889115238827466,-0.11251385028263632,0.9228729520241779,-1.115112196049217,-1.9701731311754644,-0.6986679613226868,-1.2715399547589694,-1.3806241612681167,-2.492151780756645,2.0336970299829153,0.7408575153629707,0.5153064349369858,-0.6703460441282856,2.441049688368997,-0.7919760123432305,0.8432136686422358,1.0497709639636839,1.5577978025836017,0.1416677174056465,-0.15888540735509615,-0.2259974192422518,0.02725395689990466,-2.202240805017735
3.0,0.7881319342416901,1.2910366843421015,0.9822277965256335,-2.1863518141546674,1.6958734820344954,-1.6498894792401302,-3.4643298236275135,-0.6354784361910956,-0.9766956242838869,-2.7142902968941223,0.8670730434947708,-2.747791809607057,0.27640544004411866,0.6619621454044725,0.2678337707154382,2.700433041779846,1.4626235917360606,-3.208873954229143,-3.556254849839806,-2.5284533727009832,0.3773980133807892,0.6314259730480106,0.3143650367576271,-0.9171111281530056,-0.9683250656912207,-0.8044331818152154,-1.8104210954841689,2.8925180353258466,-1.3386378062597097,1.5999180494329845
0.0,1.0397633304535607,3.6323419585580465,1.1623951606655836,-0.7170478637058262,2.287393696929165,-1.0186969314477408,-0.5416333681344228,1.3302819570478377,-1.0749524841509104,-0.15526330845852374,-0.8477794508881578,-0.9667996973054507,-0.5217471751503526,0.3941353063311638,-0.40289757356676686,0.4412688792939754,1.6003842294841208,0.7293849905188305,-0.20280168759521444,0.5417251802456948,-0.1168231252241343,1.2854678178447927,-1.4787208702803123,0.5408289531664667,-1.4719369796781643,-0.06783706482895135,-1.415682671698013,-0.29157855720506076,-1.1350116122670435,0.7639410011859582
1.0,0.7619443333843872,11.745114251303969,-0.2400699842132352,-3.8652844030561826,-3.8101055513445576,2.504425852722162,-10.992306675626876,-2.123378864057261,-2.2017671091643374,0.6770763388116403,-0.13048098832607813,3.253094612067577,-0.3011716415144056,-0.8031740789542602,0.3787818217327546,-0.39312681115057035,-1.3297780998320279,-0.8844923460394404,-0.002577716592126623,0.9192781436814705,-0.3221841162005331,1.4969621710995489,-1.585735142080977,1.612279092526753,-0.11084607488114631,0.3145677081741182,1.1669674868428583,-0.786835595139966,0.3227615413222046,2.261472787939585
2.0,2.569045641480063,4.002774352603993,-0.13442783539817865,-0.4957141098423868,3.731919808612292,-2.2096039988161866,0.566547123487698,0.5549778520349468,-0.6149885860271525,1.5397659430210842,-0.030366600947167456,-0.6915529383550093,-3.346637804767935,0.03848109117638119,1.790648056500498,0.26675158730925225,0.6281785424780839,1.1615879570783698,-0.504366370175933,0.26551571954618836,-0.034447859627016936,-0.6910734370469422,-0.19331663580809752,-0.29385613231883484,1.5596520882725298,-0.5967085820956423,0.5856627970656383,1.316462255337776,1.8854581257101186,-1.7513205610093099
3.0,3.0059558678201586,-1.5669446206123816,-1.8815004497429542,-0.5309973564123249,2.016790982166795,-0.14783263574209224,1.680677289547463,-1.0572590560891377,0.41343557082429466,2.147804588967911,-0.06926856530352359,-0.03481966756570556,-1.1375054222718615,1.1007076506554199,-1.1283550115399894,1.1899259115215486,0.04627297189693338,-0.6486415380411104,1.687133128632634,-0.8573644766457982,-1.6108020130706222,-0.6723991400841534,-0.54985900451434,1.0179140678956917,3.2862382459294013,0.89007300782044,0.45233498183065113,0.4509857584623447,-0.26815297870430693,1.1862390636558047
0.0,0.07495445002501006,0.5104446932400994,3.135000851048841,-3.6424105426373488,1.4392601931924223,-1.8696442394142028,0.18738196874186994,-1.054675721356484,-0.19723637061840676,-0.7697724867939629,1.856600717357962,-1.9344686535153104,-0.9919340737434458,1.3473717593968453,1.2562033662979872,0.31392638020890856,0.25603309863306606,-0.6434669678322602,0.6817234632526895,0.2745283047704773,0.8976473255886553,-2.4561668362076405,-0.2795267243807191,1.2169506349755752,0.46963619854320693,0.8217790712156241,1.8461802308192052,0.03266979848481141,-0.15853811543673157,-0.1196726099598934
0.0,1.4303283525393062,-8.779376538020507,-1.1436722163726163,-1.1080149119375315,-3.2849913149994414,1.0611724654829446,-0.4505150856327871,0.4590252120182358,-2.169920203945861,0.4563993078120871,-0.17714893452554087,0.5309933232272644,-0.44362653888692044,0.475100445729561,-0.6079180974429308,-0.5759460633139021,-1.3274005435684308,1.3413854244833694,0.09895746427798147,-1.3892561464531936,0.015498073896910549,-0.9487801020373847,0.009512801980946015,-0.20813751705613953,-0.33052306615396004,0.12317900898065313,-0.21291949002306593,-0.19253944757109745,0.7193202559300929,-0.8780662781015589
0.0,2.8939543310416953,0.9534199607538049,0.4509169323806936,-0.6499423914189959,0.8243126663580815,-2.7199067203444947,0.3552896644349949,-1.6978539395905918,-1.2430445717531147,-0.09501569116453633,0.015461835566380115,0.06575294707465144,-1.0331100160546132,-0.08805148185781196,-0.8352395715242548,-0.004873460622424219,1.347106470659928,-0.22865363907516056,1.0362198991444562,0.46607460228709185,-1.158461592528141,-0.20056051945337025,-0.2548710104881848,-0.11337812458022552,0.4287630822379249,1.0288161474887052,1.248139639426586,-0.7000227825521261,-1.398133630209719,-1.9602911219448258
0.0,1.1045087275117658,-4.233708504280659,-0.7213622493620296,1.8590674811496724,-2.2320801051490555,1.82169149822401,0.033450921029658305,-1.7172280360980887,-1.420519904543445,1.430747901381615,-0.6804417712956885,0.17390936723652511,2.1904213802373613,-0.9800415121044617,0.46280127022083867,0.2391033892669995,-1.3158638924093105,0.7657258474252289,0.416345264965015,0.4785847829589534,-1.6640836709260478,-0.7203433972889729,0.6905944685102285,0.362901955203051,-1.0241714509055202,1.0587461481386071,-0.533363628933177,0.353045671785184,-0.9136850832420279,0.0010230652355026188
